ticker,dow,sp500,exchange
RMCF,False,False,nasdaq
TLYS,False,False,
AXL,False,False,
DUNEU,False,False,nasdaq
TTOO,False,False,nasdaq
VINC,False,False,nasdaq
EEH,False,False,
LATNU,False,False,nasdaq
QUOT,False,False,
HCA,False,True,
SZC,False,False,
IKNX,False,False,nasdaq
PRE$G,False,False,
QUS,False,False,
TBCPU,False,False,nasdaq
HIGA.U,False,False,
GSG,False,False,
CE,False,True,
HSBC,False,False,
BTU,False,False,
MMP,False,False,
GLOG,False,False,
ATGE,False,False,
SF$B,False,False,
GWW,False,True,
STT$G,False,False,
HSON,False,False,nasdaq
FNGU,False,False,
NTIC,False,False,nasdaq
NBW,False,False,
GMBL,False,False,nasdaq
AMJ,False,False,
BIPC,False,False,
SELF,False,False,nasdaq
ABGI,False,False,nasdaq
SIF,False,False,
COMB,False,False,
WTBA,False,False,nasdaq
NAK,False,False,
PTR,False,False,
CCL,False,True,
KLCD,False,False,
LSAQ,False,False,nasdaq
FITB,False,True,nasdaq
CRSP,False,False,nasdaq
AHAC,False,False,nasdaq
MED,False,False,
BC,False,False,
FOLD,False,False,nasdaq
OACB.U,False,False,
EURN,False,False,
KSTR,False,False,
KRON,False,False,nasdaq
CACG,False,False,nasdaq
GNSS,False,False,nasdaq
LECO,False,False,nasdaq
ASHS,False,False,
OSBC,False,False,nasdaq
UGE,False,False,
SDD,False,False,
FOCT,False,False,
ANH,False,False,
CTXRW,False,False,nasdaq
OSPN,False,False,nasdaq
LUNA,False,False,nasdaq
ZNTEW,False,False,nasdaq
RNDV,False,False,nasdaq
DIVZ,False,False,
HY,False,False,
FFEB,False,False,
PGRE,False,False,
ADOCR,False,False,nasdaq
SMPL,False,False,nasdaq
DSACU,False,False,nasdaq
CCNC,False,False,nasdaq
BXS$A,False,False,
BTA,False,False,
TRTN$B,False,False,
HCM,False,False,nasdaq
TATT,False,False,nasdaq
AEL,False,False,
IBMO,False,False,
RSVA,False,False,nasdaq
ROBT,False,False,nasdaq
SNOA,False,False,nasdaq
VTWG,False,False,nasdaq
RPT,False,False,
DRSK,False,False,
GHVIW,False,False,nasdaq
NYC,False,False,
CCIV.U,False,False,
BLUWW,False,False,nasdaq
ACND.W,False,False,
BLES,False,False,
XPOA,False,False,
CABA,False,False,nasdaq
SCVX.U,False,False,
FR,False,False,
ESCR,False,False,
PDM,False,False,
DFNS.U,False,False,
DSP,False,False,nasdaq
THNQ,False,False,
SEDG,False,False,nasdaq
QPX,False,False,
SPXS,False,False,
ON,False,False,nasdaq
GNK,False,False,
REIT,False,False,nasdaq
EZM,False,False,
INCO,False,False,
AVCTW,False,False,nasdaq
TACO,False,False,nasdaq
ANGN,False,False,nasdaq
BBY,False,True,
IAT,False,False,
LOACU,False,False,nasdaq
NIB,False,False,
PEBK,False,False,nasdaq
DTW,False,False,
CGEM,False,False,nasdaq
BNO,False,False,
OAK$A,False,False,
PTRS,False,False,nasdaq
AMGN,True,True,nasdaq
CENTA,False,False,nasdaq
TRNO,False,False,
PNRG,False,False,nasdaq
CEPU,False,False,
EPHYW,False,False,nasdaq
MYTE,False,False,
NFLX,False,True,nasdaq
NATR,False,False,nasdaq
SGFY,False,False,
USMC,False,False,nasdaq
SFB,False,False,
FVAM,False,False,nasdaq
DGS,False,False,
DHR,False,True,
FLEE,False,False,
LAKE,False,False,nasdaq
FMC,False,True,
ROOF,False,False,
INKAW,False,False,nasdaq
SNRHW,False,False,nasdaq
REGL,False,False,
BJUL,False,False,
APVO,False,False,nasdaq
BXC,False,False,
GCBC,False,False,nasdaq
KWAC,False,False,
CODX,False,False,nasdaq
KIDS,False,False,nasdaq
NAN,False,False,
NKTX,False,False,nasdaq
CSLT,False,False,
MRNS,False,False,nasdaq
HEI,False,False,
MSACU,False,False,nasdaq
WIT,False,False,
MXDU,False,False,
CHRW,False,True,nasdaq
HEFA,False,False,
LGF.B,False,False,
VUSE,False,False,
DECZ,False,False,
FOF,False,False,
TRMD,False,False,nasdaq
FE,False,True,
RACA,False,False,nasdaq
IHY,False,False,
MOTNW,False,False,nasdaq
ARKW,False,False,
LSTR,False,False,nasdaq
BIIB,False,True,nasdaq
AMPGW,False,False,nasdaq
PTH,False,False,nasdaq
REML,False,False,
ELA,False,False,
DXC,False,True,
FLSP,False,False,
DDD,False,False,
BSAC,False,False,
NLY$F,False,False,
ACN,False,True,
ECPG,False,False,nasdaq
HUM,False,True,
MYD,False,False,
KFS,False,False,
C$J,False,False,
SCHO,False,False,
DFNL,False,False,nasdaq
ASB,False,False,
MGC,False,False,
PCVX,False,False,nasdaq
RICK,False,False,nasdaq
ZNH,False,False,
FNDA,False,False,
FREL,False,False,
TWN,False,False,
PMD,False,False,nasdaq
DBJP,False,False,
SPNV,False,False,
IEC,False,False,nasdaq
HCAPZ,False,False,nasdaq
FLIC,False,False,nasdaq
STBA,False,False,nasdaq
NCR,False,False,
RAACW,False,False,nasdaq
EJFAU,False,False,nasdaq
AIT,False,False,
MOH,False,False,
IPA,False,False,nasdaq
HQL,False,False,
CRC,False,False,
XDIV,False,False,
MSVX,False,False,
JPHY,False,False,
BAC$O,False,False,
GDS,False,False,nasdaq
VNM,False,False,
WOW,False,False,
IMOS,False,False,nasdaq
IIGD,False,False,
GAL,False,False,
GRSV,False,False,nasdaq
CMIIU,False,False,nasdaq
UEVM,False,False,
IRBT,False,False,nasdaq
PIZ,False,False,nasdaq
SAGE,False,False,nasdaq
SLMBP,False,False,nasdaq
PCH,False,False,nasdaq
AVDE,False,False,
HMPT,False,False,nasdaq
XP,False,False,nasdaq
DRNA,False,False,nasdaq
RELX,False,False,
RSVAW,False,False,nasdaq
KSMTU,False,False,nasdaq
BUL,False,False,
GIL,False,False,
IDHQ,False,False,
AKRO,False,False,nasdaq
CRDF,False,False,nasdaq
CRU.W,False,False,
BKIE,False,False,
SNUG,False,False,nasdaq
ACST,False,False,nasdaq
BMBL,False,False,nasdaq
RL,False,True,
FTHY,False,False,
CLOV,False,False,nasdaq
CGEN,False,False,nasdaq
CLNY$I,False,False,
EZPW,False,False,nasdaq
MFV,False,False,
HEWU,False,False,
UPLD,False,False,nasdaq
CPI,False,False,
DBEU,False,False,
AYTU,False,False,nasdaq
KTH,False,False,
VXRT,False,False,nasdaq
DDMXU,False,False,nasdaq
BFC,False,False,nasdaq
QRFT,False,False,
GOOG,False,True,nasdaq
EQNR,False,False,
DBDRU,False,False,nasdaq
NLY$I,False,False,
VOR,False,False,nasdaq
FFTG,False,False,
LMRK,False,False,nasdaq
ISDX,False,False,nasdaq
CHPM,False,False,nasdaq
NNY,False,False,
COF$I,False,False,
ACTC,False,False,nasdaq
AYRO,False,False,nasdaq
FLNT,False,False,nasdaq
INBX,False,False,nasdaq
CHRA,False,False,
EURZ,False,False,
RPM,False,False,
TEF,False,False,
MPW,False,False,
UNFI,False,False,
CMCO,False,False,nasdaq
SCOAW,False,False,nasdaq
NOACW,False,False,nasdaq
RXN,False,False,
ESPO,False,False,nasdaq
GVP,False,False,nasdaq
UONEK,False,False,nasdaq
ASB$E,False,False,
BGCP,False,False,nasdaq
XCUR,False,False,nasdaq
NSTG,False,False,nasdaq
EAD,False,False,
PRQR,False,False,nasdaq
NETL,False,False,
CEZ,False,False,nasdaq
HCICU,False,False,nasdaq
BTAQW,False,False,nasdaq
ASEA,False,False,
CEMI,False,False,nasdaq
HBIO,False,False,nasdaq
TRVI,False,False,nasdaq
ARYD,False,False,nasdaq
CPUH.U,False,False,
HBI,False,True,
MBBB,False,False,
ZXZZT,False,False,nasdaq
AFRM,False,False,nasdaq
GHG,False,False,
FMS,False,False,
SPUC,False,False,
NTCO,False,False,
SNV$D,False,False,
TLSA,False,False,nasdaq
FRC$L,False,False,
BWSN,False,False,
FTC,False,False,nasdaq
MCMJ,False,False,nasdaq
MCADU,False,False,nasdaq
SCHD,False,False,
BG,False,False,
VBK,False,False,
SGDM,False,False,
GAB$H,False,False,
NUSC,False,False,
AGCO,False,False,
IDCC,False,False,nasdaq
CEV,False,False,
IXG,False,False,
ZNTL,False,False,nasdaq
IGNYU,False,False,nasdaq
NTLA,False,False,nasdaq
IGLB,False,False,
IBMP,False,False,
NNN$F,False,False,
HSCZ,False,False,
BSCO,False,False,nasdaq
IUS,False,False,nasdaq
RCD,False,False,
PAR,False,False,
OPPX,False,False,
CCBG,False,False,nasdaq
BJUN,False,False,
VPG,False,False,
MITK,False,False,nasdaq
ATRS,False,False,nasdaq
LIVE,False,False,nasdaq
DLHC,False,False,nasdaq
FCACU,False,False,nasdaq
PWFL,False,False,nasdaq
SITC,False,False,
TPGY,False,False,
NTB,False,False,
SWKS,False,True,nasdaq
LCTX,False,False,
UZD,False,False,
MS,False,True,
EEMO,False,False,
DHR$A,False,False,
SB$D,False,False,
WRI,False,False,
PCI,False,False,
NBAC,False,False,nasdaq
FRLN,False,False,nasdaq
IGI,False,False,
SPG,False,True,
PHUN,False,False,nasdaq
PNFPP,False,False,nasdaq
LYG,False,False,
APLT,False,False,nasdaq
ORPH,False,False,nasdaq
AGYS,False,False,nasdaq
OACB,False,False,
LIXTW,False,False,nasdaq
FSMD,False,False,
UONE,False,False,nasdaq
EAT,False,False,
PALC,False,False,
RMGBW,False,False,nasdaq
TRVN,False,False,nasdaq
AVCO,False,False,nasdaq
NUMV,False,False,
FCAL,False,False,nasdaq
SINT,False,False,nasdaq
OXLCM,False,False,nasdaq
ANGI,False,False,nasdaq
BRPAU,False,False,nasdaq
QTT,False,False,nasdaq
STRO,False,False,nasdaq
TC,False,False,nasdaq
STC,False,False,
SOHO,False,False,nasdaq
CRI,False,False,
CIGI,False,False,nasdaq
DNZ.U,False,False,
VBLT,False,False,nasdaq
BDSX,False,False,nasdaq
PXQ,False,False,
DLS,False,False,
JRO,False,False,
NVTA,False,False,
GRNQ,False,False,nasdaq
EMO,False,False,
NUSA,False,False,
VC,False,False,nasdaq
LEN.B,False,False,
FLRT,False,False,
APLS,False,False,nasdaq
CRHC.U,False,False,
DFHT,False,False,nasdaq
CHIC,False,False,
ALLY,False,False,
BFAM,False,False,
OSG,False,False,
SPVM,False,False,
RESP,False,False,
OPP$A,False,False,
EWA,False,False,
CRMT,False,False,nasdaq
MATW,False,False,nasdaq
KMF,False,False,
ARVN,False,False,nasdaq
CUBE,False,False,
CINF,False,True,nasdaq
EQD.W,False,False,
GTO,False,False,
SCWX,False,False,nasdaq
ASAQ.W,False,False,
VRIG,False,False,nasdaq
SPXU,False,False,
PUYI,False,False,nasdaq
BCAT,False,False,
VGZ,False,False,
NKE,True,True,
SRS,False,False,
SAFT,False,False,nasdaq
OKTA,False,False,nasdaq
GGN$B,False,False,
ACRS,False,False,nasdaq
GNLN,False,False,nasdaq
CLRMU,False,False,nasdaq
FLMB,False,False,
CCM,False,False,
KCAPL,False,False,nasdaq
KORP,False,False,
DNLI,False,False,nasdaq
FCACW,False,False,nasdaq
TSI,False,False,
ZM,False,False,nasdaq
CSV,False,False,
OEPWU,False,False,nasdaq
SSPK,False,False,nasdaq
RCUS,False,False,
ELLO,False,False,
GEN,False,False,
GFN,False,False,nasdaq
PACE.W,False,False,
JMPNL,False,False,nasdaq
USPH,False,False,
FTOCU,False,False,nasdaq
NG,False,False,
XNET,False,False,nasdaq
DAO,False,False,
BSBE,False,False,nasdaq
EXPD,False,True,nasdaq
GUNR,False,False,
BJRI,False,False,nasdaq
GFNCP,False,False,nasdaq
QQD,False,False,nasdaq
NEE$Q,False,False,
UNL,False,False,
KWEB,False,False,
LDRS,False,False,
EMBH,False,False,
HBT,False,False,nasdaq
SBOW,False,False,
BDJ,False,False,
SBSI,False,False,nasdaq
SCOR,False,False,nasdaq
PAIC,False,False,nasdaq
BROGW,False,False,nasdaq
HYUP,False,False,
CDE,False,False,
CBD,False,False,
MTX,False,False,
DXF,False,False,
IAI,False,False,
NMFCL,False,False,nasdaq
BOCH,False,False,nasdaq
NEE$N,False,False,
ZIXI,False,False,nasdaq
PREF,False,False,
EWK,False,False,
TARA,False,False,nasdaq
FDIV,False,False,nasdaq
DSS,False,False,
BANX,False,False,nasdaq
MUH,False,False,
PZA,False,False,
INTU,False,True,nasdaq
RAYC,False,False,
GGN,False,False,
PII,False,False,
EBND,False,False,
IIAC.W,False,False,
IVAN.W,False,False,
SLF,False,False,
SAL,False,False,nasdaq
RZG,False,False,
OCX,False,False,
FMTX,False,False,nasdaq
EW,False,True,
IIIIW,False,False,nasdaq
CRSAW,False,False,nasdaq
ESGV,False,False,
BNS,False,False,
CYRX,False,False,nasdaq
KBA,False,False,
JNPR,False,True,
NXST,False,False,nasdaq
RAIL,False,False,nasdaq
EPRF,False,False,
PEN,False,False,
SPNT,False,False,
VFMF,False,False,
ACIC.U,False,False,
VCLT,False,False,nasdaq
ASPU,False,False,nasdaq
MNTX,False,False,nasdaq
LCUT,False,False,nasdaq
CFACU,False,False,nasdaq
HSTO,False,False,nasdaq
DUSL,False,False,
GAZ,False,False,
AMH$E,False,False,
FHLC,False,False,
CBAT,False,False,nasdaq
NXTG,False,False,nasdaq
IIAC.U,False,False,
JLS,False,False,
GIK,False,False,
SUMO,False,False,nasdaq
IEUR,False,False,
ULH,False,False,nasdaq
RF$A,False,False,
CGC,False,False,nasdaq
CMA,False,True,
MGTX,False,False,nasdaq
SPSB,False,False,
SPYC,False,False,
HPKEW,False,False,nasdaq
ROSC,False,False,
AWRE,False,False,nasdaq
IWX,False,False,
HPS,False,False,
STM,False,False,
QTS,False,False,
BLMN,False,False,nasdaq
ZHOK,False,False,
FITBI,False,False,nasdaq
IBDS,False,False,
VICI,False,False,
FBNC,False,False,nasdaq
MET,False,True,
TMHC,False,False,
PLAN,False,False,
PENN,False,False,nasdaq
KBWD,False,False,nasdaq
PNFP,False,False,nasdaq
DB,False,False,
BBJP,False,False,
MH$A,False,False,
AGRO,False,False,
JRJC,False,False,nasdaq
TIGO,False,False,nasdaq
SNRH,False,False,nasdaq
GWGH,False,False,nasdaq
UTES,False,False,
OCSI,False,False,nasdaq
HECCU,False,False,nasdaq
PSCU,False,False,nasdaq
DLX,False,False,
FUL,False,False,
AKBA,False,False,nasdaq
BSE,False,False,
FFIV,False,True,nasdaq
IEX,False,True,
UTMD,False,False,nasdaq
AR,False,False,
QLVE,False,False,
USCI,False,False,
HEEM,False,False,
OGEN,False,False,
PATI,False,False,nasdaq
MRSN,False,False,nasdaq
QELLW,False,False,nasdaq
OVF,False,False,
CCOI,False,False,nasdaq
SAIL,False,False,
AKIC,False,False,nasdaq
BOSC,False,False,nasdaq
SCHJ,False,False,
APTS,False,False,
BUFF,False,False,
RTPZ.U,False,False,
HYLS,False,False,nasdaq
AIR,False,False,
UUU,False,False,
GSV,False,False,
BST,False,False,
ATCO$G,False,False,
EIC,False,False,
GBDV,False,False,
HCAP,False,False,nasdaq
KEMQ,False,False,
LU,False,False,
PDP,False,False,nasdaq
BEAM,False,False,nasdaq
CLTL,False,False,
SPXB,False,False,
SPXE,False,False,
COTY,False,False,
FDIS,False,False,
PIE,False,False,nasdaq
VVR,False,False,
GMOM,False,False,
CBIO,False,False,nasdaq
BMED,False,False,
SAMG,False,False,nasdaq
CELC,False,False,nasdaq
OPTT,False,False,nasdaq
CNFRL,False,False,nasdaq
QMN,False,False,
HMST,False,False,nasdaq
WSBC,False,False,nasdaq
RDIV,False,False,
CNOB,False,False,nasdaq
PFS,False,False,
IPGP,False,True,nasdaq
MBII,False,False,nasdaq
FLC,False,False,
KOIN,False,False,
PCG$E,False,False,
STAR$I,False,False,
EAI,False,False,
HYMCZ,False,False,nasdaq
HURN,False,False,nasdaq
SCHC,False,False,
SSUS,False,False,
WNEB,False,False,nasdaq
INDY,False,False,nasdaq
BENEW,False,False,nasdaq
ARES$A,False,False,
VGLT,False,False,nasdaq
GNPK.W,False,False,
SDCI,False,False,
QDIV,False,False,
TPR,False,True,
ACKIT,False,False,nasdaq
SVMK,False,False,nasdaq
ARKQ,False,False,
BSGM,False,False,nasdaq
AVTR,False,False,
ENVA,False,False,
GXF,False,False,
MS$F,False,False,
ARCM,False,False,
WGO,False,False,
WCC,False,False,
BMY,False,True,
TTGT,False,False,nasdaq
OMFL,False,False,
FHN$E,False,False,
INVA,False,False,nasdaq
NAV,False,False,
BGIO,False,False,
PFLD,False,False,
ZBH,False,True,
CRU.U,False,False,
MDU,False,False,
CNDT,False,False,nasdaq
VRSN,False,True,nasdaq
ETON,False,False,nasdaq
AC,False,False,
FFIU,False,False,
MYO,False,False,
STG,False,False,
DX$C,False,False,
HNP,False,False,
INTT,False,False,
TRIT,False,False,nasdaq
AIZ,False,True,
ELVT,False,False,
SREA,False,False,
SPLP$A,False,False,
EMDV,False,False,
INFY,False,False,
BKF,False,False,
GLG,False,False,nasdaq
FIDI,False,False,
SLCA,False,False,
EVI,False,False,
FC,False,False,
FCF,False,False,
IO,False,False,
ALSK,False,False,nasdaq
SEAH.U,False,False,
CONN,False,False,nasdaq
MOG.B,False,False,
SWKH,False,False,nasdaq
BOKFL,False,False,nasdaq
BKNG,False,True,nasdaq
ALRM,False,False,nasdaq
PKX,False,False,
AKTX,False,False,nasdaq
ISEE,False,False,nasdaq
VELOU,False,False,nasdaq
XLB,False,False,
CEREW,False,False,nasdaq
GRIL,False,False,nasdaq
FMIL,False,False,
AMH$F,False,False,
WEC,False,True,
AMX,False,False,
IQI,False,False,
BLV,False,False,
HQY,False,False,nasdaq
WSBCP,False,False,nasdaq
DGT,False,False,
SLYG,False,False,
OCTZ,False,False,
PBYI,False,False,nasdaq
ROKU,False,False,nasdaq
TCBIL,False,False,nasdaq
KWT,False,False,
SONN,False,False,nasdaq
ALL$H,False,False,
SJR,False,False,
ORIC,False,False,nasdaq
KWR,False,False,
LOB,False,False,nasdaq
THG,False,False,
ASPS,False,False,nasdaq
CATC,False,False,nasdaq
ARCC,False,False,nasdaq
IMRN,False,False,nasdaq
PLCE,False,False,nasdaq
GRCY,False,False,nasdaq
RICE.U,False,False,
BYSI,False,False,nasdaq
CRON,False,False,nasdaq
DCP,False,False,
AFT,False,False,
PTPI,False,False,nasdaq
AMTB,False,False,nasdaq
IEP,False,False,nasdaq
PNTG,False,False,nasdaq
CUZ,False,False,
TPZ,False,False,
JOF,False,False,
GBLIL,False,False,nasdaq
SPRQ.U,False,False,
GJH,False,False,
SIG,False,False,
BTAQU,False,False,nasdaq
POWW,False,False,nasdaq
CIM,False,False,
EUSC,False,False,
GSAQ,False,False,nasdaq
XPEL,False,False,nasdaq
IAC,False,False,nasdaq
SONM,False,False,nasdaq
QDEC,False,False,
INVH,False,False,
REVS,False,False,
PHGE,False,False,
FI,False,False,
NUGT,False,False,
NIQ,False,False,
GATO,False,False,
YCL,False,False,
SBAC,False,True,nasdaq
BTAL,False,False,
AKO.A,False,False,
SOR,False,False,
CPTAG,False,False,nasdaq
DVAX,False,False,nasdaq
SDEI,False,False,
FEO,False,False,
BPFH,False,False,nasdaq
CADE,False,False,
UNP,False,True,
VWOB,False,False,nasdaq
FCOM,False,False,
SLAC.U,False,False,
DMYD.W,False,False,
DFS,False,True,
ZNTE,False,False,nasdaq
INGN,False,False,nasdaq
MAACW,False,False,nasdaq
NSA,False,False,
SGOL,False,False,
EWH,False,False,
M,False,False,
MORT,False,False,
IBTB,False,False,nasdaq
ALXO,False,False,nasdaq
VCIT,False,False,nasdaq
GS$A,False,False,
NI,False,True,
IPOF,False,False,
ITCB,False,False,
BYLD,False,False,
COF$G,False,False,
ZION,False,True,nasdaq
PZD,False,False,
AMS,False,False,
ARMR,False,False,
ATEN,False,False,
CRTX,False,False,nasdaq
OVLH,False,False,
VGAC,False,False,
GDXD,False,False,
DBAW,False,False,
THCX,False,False,
SBUX,False,True,nasdaq
DEA,False,False,
CFFVU,False,False,nasdaq
MKC,False,True,
RE,False,True,
AYI,False,False,
NBSE,False,False,nasdaq
EUSA,False,False,
LEVLP,False,False,nasdaq
ESSCW,False,False,nasdaq
DOCT,False,False,
RFCI,False,False,
HYDB,False,False,
IMVT,False,False,nasdaq
KELYB,False,False,nasdaq
XSD,False,False,
FTXD,False,False,nasdaq
NBIX,False,False,nasdaq
SWBK.U,False,False,
IRM,False,True,
GLW,False,True,
FATBP,False,False,nasdaq
LYB,False,True,
USB$Q,False,False,
EGOV,False,False,nasdaq
NEPT,False,False,nasdaq
BWX,False,False,
DCBO,False,False,nasdaq
CCB,False,False,nasdaq
IQSI,False,False,
CLA,False,False,
PMVC.W,False,False,
VPN,False,False,nasdaq
BBD,False,False,
BFS$E,False,False,
OI,False,False,
WIRE,False,False,nasdaq
WLDN,False,False,nasdaq
IYG,False,False,
PROS,False,False,
AHCO,False,False,nasdaq
GTHX,False,False,nasdaq
GGT,False,False,
VTV,False,False,
TLND,False,False,nasdaq
PALL,False,False,
NM$H,False,False,
AAU,False,False,
EMMF,False,False,
WDAY,False,False,nasdaq
GRX,False,False,
DEH.U,False,False,
PTIN,False,False,
SRACU,False,False,nasdaq
RETL,False,False,
CSB,False,False,nasdaq
SYY,False,True,
NCBS,False,False,nasdaq
FEZ,False,False,
AIRG,False,False,nasdaq
MKTX,False,True,nasdaq
OGCP,False,False,
CHT,False,False,
TRND,False,False,
FNI,False,False,
HIW,False,False,
TAST,False,False,nasdaq
FMBIO,False,False,nasdaq
NUEM,False,False,
FXZ,False,False,
EVOJU,False,False,nasdaq
FOVL,False,False,
DURA,False,False,
YXI,False,False,
SSBI,False,False,nasdaq
NSEC,False,False,nasdaq
SDIV,False,False,
OSN,False,False,nasdaq
SCO,False,False,
SPMB,False,False,
PTCT,False,False,nasdaq
GCO,False,False,
OFLX,False,False,nasdaq
OLB,False,False,nasdaq
VHC,False,False,
FPAY,False,False,nasdaq
RLI,False,False,
AMRN,False,False,nasdaq
CANE,False,False,
ELF,False,False,
HIHO,False,False,nasdaq
FISI,False,False,nasdaq
SMBK,False,False,nasdaq
TOLZ,False,False,
TWND.U,False,False,
FTAI,False,False,
UGI,False,False,
BANC$D,False,False,
APT,False,False,
LEJU,False,False,
DSTL,False,False,
DNN,False,False,
FJP,False,False,nasdaq
BCS,False,False,
BLK,False,True,
DUK,False,True,
FOXF,False,False,nasdaq
PST,False,False,
SILJ,False,False,
ZLAB,False,False,nasdaq
AXSM,False,False,nasdaq
ABT,False,True,
KO,True,True,
III,False,False,nasdaq
IFFT,False,False,
MYY,False,False,
DHC,False,False,nasdaq
CQP,False,False,
DMRL,False,False,
FDT,False,False,nasdaq
MKC.V,False,False,
CP,False,False,
DSJA,False,False,
SNX,False,False,
APOPW,False,False,nasdaq
VB,False,False,
NTN,False,False,
HMCOW,False,False,nasdaq
KUKE,False,False,
LOWC,False,False,
DXPE,False,False,nasdaq
TIRX,False,False,nasdaq
VALE,False,False,
YMTX,False,False,nasdaq
CTEST.V,False,False,
CBAY,False,False,nasdaq
ITEQ,False,False,
MOFG,False,False,nasdaq
ILPT,False,False,nasdaq
HYI,False,False,
BMTX.W,False,False,
AIZN,False,False,
NDRAW,False,False,nasdaq
FPAC.U,False,False,
IXUS,False,False,nasdaq
IGACU,False,False,nasdaq
DFAU,False,False,
IXN,False,False,
USFR,False,False,
SCYX,False,False,nasdaq
INDT,False,False,nasdaq
B,False,False,
SFIX,False,False,nasdaq
SGAMW,False,False,nasdaq
USIO,False,False,nasdaq
PACE.U,False,False,
IBP,False,False,
FLGT,False,False,nasdaq
JMOM,False,False,
SENEA,False,False,nasdaq
CCX.U,False,False,
ETHO,False,False,
VTAQ,False,False,nasdaq
D,False,True,
EGO,False,False,
GRCYW,False,False,nasdaq
CUT,False,False,
ACCO,False,False,
RXL,False,False,
VMOT,False,False,
FIF,False,False,
CCS,False,False,
FCNCP,False,False,nasdaq
TNP$D,False,False,
DFIN,False,False,
QULL,False,False,
FT,False,False,
DHIL,False,False,nasdaq
KLXE,False,False,nasdaq
DEFA,False,False,
AMG,False,False,
ATI,False,False,
PLW,False,False,nasdaq
AZUL,False,False,
NOG,False,False,
MH$D,False,False,
PSMC,False,False,
IBMJ,False,False,
OGE,False,False,
LOTZ,False,False,nasdaq
PRMW,False,False,
SONO,False,False,nasdaq
BRG$D,False,False,
SPBO,False,False,
MYSZ,False,False,nasdaq
XSOE,False,False,
SWT,False,False,
HAPP,False,False,nasdaq
CTMX,False,False,nasdaq
HWC,False,False,nasdaq
BSPE,False,False,nasdaq
SIOX,False,False,nasdaq
NTST,False,False,
PHGE.U,False,False,
LDUR,False,False,
MWK,False,False,nasdaq
TWLVU,False,False,nasdaq
SPAQ.U,False,False,
CTG,False,False,nasdaq
NIFE,False,False,
NAACU,False,False,nasdaq
EZA,False,False,
BIO.B,False,False,
PLAG,False,False,
MSD,False,False,
FTXN,False,False,nasdaq
THBRW,False,False,nasdaq
GLUU,False,False,nasdaq
SPYG,False,False,
FDEC,False,False,
ACWI,False,False,nasdaq
ROCCW,False,False,nasdaq
FIV,False,False,
HHLA.U,False,False,
SQQQ,False,False,nasdaq
OMF,False,False,
INCY,False,True,nasdaq
EZGO,False,False,nasdaq
ASHR,False,False,
BPOPM,False,False,nasdaq
CBSH,False,False,nasdaq
PDEV,False,False,nasdaq
NSPR.B,False,False,
MAS,False,True,
DMRC,False,False,nasdaq
VIOG,False,False,
OCUL,False,False,nasdaq
SPKE,False,False,nasdaq
OTLKW,False,False,nasdaq
FHN$C,False,False,
PSA$J,False,False,
CENX,False,False,nasdaq
CORR$A,False,False,
TAP.A,False,False,
FBT,False,False,
DCRBU,False,False,nasdaq
OSS,False,False,nasdaq
AVNS,False,False,
MIST,False,False,nasdaq
BOWX,False,False,nasdaq
AHL$C,False,False,
PBC,False,False,
VKTXW,False,False,nasdaq
VFQY,False,False,
APPN,False,False,nasdaq
VVV,False,False,
HGBL,False,False,nasdaq
ESGN,False,False,
HRZN,False,False,nasdaq
SBGI,False,False,nasdaq
RODE,False,False,
GUT,False,False,
ARR,False,False,
CTT,False,False,
IESC,False,False,nasdaq
BOAC.U,False,False,
MDLA,False,False,
XAR,False,False,
SCHN,False,False,nasdaq
ANTM,False,True,
ENTA,False,False,nasdaq
HAIL,False,False,
TDW.A,False,False,
DBTX,False,False,nasdaq
ETR,False,True,
JIGB,False,False,
HMLP,False,False,
PSA$M,False,False,
HUN,False,False,
ABB,False,False,
HFXI,False,False,
BLUW,False,False,nasdaq
OXSQL,False,False,nasdaq
KROS,False,False,nasdaq
PSA$H,False,False,
WPF,False,False,
EWJ,False,False,
JNUG,False,False,
GOAT,False,False,
SWZ,False,False,
EBTC,False,False,nasdaq
PCG$D,False,False,
ESML,False,False,
MGRC,False,False,nasdaq
DSPG,False,False,nasdaq
SVXY,False,False,
TPC,False,False,
TSCO,False,True,nasdaq
NBR$A,False,False,
BAR,False,False,
MFL,False,False,
SPD,False,False,
ERH,False,False,
AMAT,False,True,nasdaq
WBS$F,False,False,
ESGA,False,False,
PGTI,False,False,
LBTYA,False,False,nasdaq
IAGG,False,False,
OXSQZ,False,False,nasdaq
GLOB,False,False,
MRVI,False,False,nasdaq
JPM$C,False,False,
LMAOU,False,False,nasdaq
HUYA,False,False,
DDMX,False,False,nasdaq
VENAU,False,False,nasdaq
TEAM,False,False,nasdaq
FTXG,False,False,nasdaq
JHMF,False,False,
BDEC,False,False,
FLXN,False,False,nasdaq
FJAN,False,False,
CVLG,False,False,nasdaq
FFBW,False,False,nasdaq
CWCO,False,False,nasdaq
CLII.W,False,False,
FSKR,False,False,
GPMT,False,False,
LODE,False,False,
TBA,False,False,
FTAAU,False,False,nasdaq
MTD,False,True,
BOXL,False,False,nasdaq
FTV$A,False,False,
MVBF,False,False,nasdaq
TBKCP,False,False,nasdaq
ETN,False,True,
CLGX,False,False,
ALNA,False,False,nasdaq
DBVT,False,False,nasdaq
INBKL,False,False,nasdaq
VIG,False,False,
OCA,False,False,
GGG,False,False,
